code,name,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_vol,foreign_rate,agency_buy,agency_netbuy
A035720,kakao,KOSPI,20080916,9030,9300,8620,9000,1252575,11166000000,64793000,583137000000,22104430,34.119998931884766,141335,-1041280
A035720,kakao,KOSPI,20080917,9220,9430,9200,9280,1413595,13147000000,64793000,601279000000,22145675,34.18000030517578,-18685,-1059965
A035720,kakao,KOSPI,20080918,8980,8990,8480,8720,783285,6810000000,64793000,564994000000,21928260,33.84000015258789,63640,-996325
A035720,kakao,KOSPI,20080919,9100,9110,8680,8800,771490,6862000000,64793000,570178000000,21757045,33.58000183105469,38885,-957440
A035720,kakao,KOSPI,20080922,8980,9060,8520,8590,787025,6856000000,64793000,556571000000,21763345,33.59000015258789,-107050,-1064490
A035720,kakao,KOSPI,20080923,8440,8820,8330,8760,786240,6803000000,64793000,567586000000,21783060,33.619998931884766,-5765,-1070255
A035720,kakao,KOSPI,20080924,8800,9040,8760,8940,1050185,9325000000,64793000,579249000000,21586130,33.31999969482422,76990,-993265
A035720,kakao,KOSPI,20080925,8860,9000,8720,8950,662555,5912000000,64793000,579897000000,21577005,33.29999923706055,72570,-920695
A035720,kakao,KOSPI,20080926,9000,9030,8780,8860,2702245,24017000000,64793000,574065000000,21406190,33.040000915527344,-44025,-964720
A035720,kakao,KOSPI,20080929,8990,9010,8600,8680,454845,4006000000,64793000,562403000000,21351635,32.95000076293945,10235,-954485
A035720,kakao,KOSPI,20080930,7920,8110,7730,8050,1571140,12585000000,64793000,521583000000,20961385,32.349998474121094,-328525,-1283010
A035720,kakao,KOSPI,20081001,8130,8330,7780,7790,1955570,15611000000,64793000,504737000000,20645555,31.860000610351562,-207520,-1490530
A035720,kakao,KOSPI,20081002,7830,7870,7240,7400,1635820,12223000000,64793000,479468000000,20273205,31.290000915527344,114010,-1376520
A035720,kakao,KOSPI,20081006,7220,7260,6840,7200,1560900,11004000000,64793000,466509000000,20615855,31.81999969482422,-3350,-1379870
A035720,kakao,KOSPI,20081007,7000,7090,6840,6990,952000,6621000000,64793000,452903000000,20430580,31.530000686645508,38810,-1341060
A035720,kakao,KOSPI,20081008,6560,6750,6240,6580,1449220,9420000000,64793000,426337000000,20985660,32.38999938964844,19210,-1321850
A035720,kakao,KOSPI,20081009,6460,6730,6330,6420,1597900,10354000000,64793000,415971000000,21257910,32.810001373291016,-419925,-1741775
A035720,kakao,KOSPI,20081010,5860,6180,5680,5950,2247135,13194000000,64793000,385518000000,22278150,34.380001068115234,-886325,-2628100
A035720,kakao,KOSPI,20081013,6220,6440,6080,6400,1326640,8293000000,64793000,414675000000,22277895,34.380001068115234,-144505,-2772605
A035720,kakao,KOSPI,20081014,6780,7360,6740,7320,1866420,13069000000,64793000,474284000000,22251710,34.34000015258789,382470,-2390135
A035720,kakao,KOSPI,20081015,7120,7220,6800,6800,970120,6704000000,64818000,440762000000,21988575,33.91999816894531,8790,-2381345
A035720,kakao,KOSPI,20081016,6300,6340,5780,5960,1176490,7063000000,64818000,386315000000,21936165,33.84000015258789,-150715,-2532060
A035720,kakao,KOSPI,20081017,6320,6370,5680,6020,1194375,7199000000,64818000,390204000000,21791580,33.619998931884766,48865,-2483195
A035720,kakao,KOSPI,20081020,6040,6130,5780,6030,676660,4057000000,64818000,390852000000,21776120,33.599998474121094,-22395,-2505590
A035720,kakao,KOSPI,20081021,6200,6300,5790,5810,1378720,8244000000,64818000,376592000000,21591270,33.310001373291016,49355,-2456235
A035720,kakao,KOSPI,20081022,5700,6020,5600,5820,943825,5538000000,64818000,377240000000,21989010,33.91999816894531,-25610,-2481845
A035720,kakao,KOSPI,20081023,5500,5880,5420,5760,602960,3375000000,64818000,373351000000,22160625,34.189998626708984,94950,-2386895
A035720,kakao,KOSPI,20081024,5760,5860,4900,5430,1200300,6448000000,64818000,351961000000,22202115,34.25,245760,-2141135
A035720,kakao,KOSPI,20081027,5260,5600,5000,5500,1585065,8516000000,64818000,356499000000,22357740,34.4900016784668,131940,-2009195
A035720,kakao,KOSPI,20081028,5120,5740,5120,5530,1186540,6463000000,64818000,358443000000,22029755,33.9900016784668,74910,-1934285
A035720,kakao,KOSPI,20081029,5850,6020,4910,5460,1859520,10507000000,64818000,353906000000,22001585,33.939998626708984,34245,-1900040
A035720,kakao,KOSPI,20081030,5900,6200,5540,6070,2438350,14499000000,64818000,393445000000,21722795,33.5099983215332,333715,-1566325
A035720,kakao,KOSPI,20081031,6000,6060,5680,5910,2569590,15029000000,64818000,383074000000,20949640,32.31999969482422,278480,-1287845
A035720,kakao,KOSPI,20081103,5880,6510,5820,6360,3437100,21171000000,64818000,412242000000,20544570,31.700000762939453,58980,-1228865
A035720,kakao,KOSPI,20081104,6390,6650,6230,6630,2302125,14949000000,64818000,429743000000,20606410,31.790000915527344,151375,-1077490
A035720,kakao,KOSPI,20081105,6900,7500,6690,6890,5622140,40028000000,64818000,446596000000,19941470,30.760000228881836,329040,-748450
A035720,kakao,KOSPI,20081106,6430,6530,5860,5860,2089925,12817000000,64818000,379833000000,19873715,30.65999984741211,-605430,-1353880
A035720,kakao,KOSPI,20081107,5240,5850,5140,5660,3848390,21146000000,64818000,366869000000,19773770,30.510000228881836,-57875,-1411755
A035720,kakao,KOSPI,20081110,5750,5860,5650,5840,1485020,8569000000,64818000,378537000000,19802555,30.549999237060547,71300,-1340455
A035720,kakao,KOSPI,20081111,5680,5710,5500,5500,1060270,5934000000,64818000,356499000000,19772005,30.5,-24755,-1365210
A035720,kakao,KOSPI,20081112,5290,5530,5280,5450,805495,4345000000,64818000,353258000000,19565280,30.18000030517578,44100,-1321110
A035720,kakao,KOSPI,20081113,5140,5200,4920,5060,1135850,5723000000,64818000,327979000000,19380365,29.899999618530273,-78805,-1399915
A035720,kakao,KOSPI,20081114,5310,5420,5170,5230,1024535,5391000000,64818000,338998000000,19141825,29.530000686645508,225395,-1174520
A035720,kakao,KOSPI,20081117,5190,5380,5100,5200,1030210,5416000000,64818000,337053000000,18669595,28.799999237060547,352610,-821910
A035720,kakao,KOSPI,20081118,5130,5240,5080,5080,831470,4268000000,64818000,329275000000,18386030,28.3700008392334,155245,-666665
A035720,kakao,KOSPI,20081119,5170,5190,4940,4980,788885,3969000000,64818000,322793000000,18189710,28.059999465942383,242240,-424425
A035720,kakao,KOSPI,20081120,4560,4740,4420,4420,887185,4053000000,64818000,286495000000,18064280,27.8700008392334,230875,-193550
A035720,kakao,KOSPI,20081121,4220,4900,4130,4900,1045285,4734000000,64818000,317608000000,18035890,27.829999923706055,148410,-45140
A035720,kakao,KOSPI,20081124,4900,4940,4600,4700,599490,2844000000,64818000,304644000000,18037900,27.829999923706055,-205,-45345
A035720,kakao,KOSPI,20081125,4920,5000,4700,4890,698090,3392000000,64818000,316960000000,18034625,27.81999969482422,134585,89240
A035720,kakao,KOSPI,20081126,4940,5220,4830,5100,843720,4267000000,64818000,330571000000,18090845,27.90999984741211,96565,185805
A035720,kakao,KOSPI,20081127,5220,5320,5140,5280,691060,3623000000,64818000,342239000000,18111480,27.940000534057617,181475,367280
A035720,kakao,KOSPI,20081128,5300,5670,5200,5600,1404835,7696000000,64818000,362980000000,18956820,29.25,-490575,-123295
A035720,kakao,KOSPI,20081201,5610,5620,5220,5360,912515,4943000000,64818000,347424000000,18558180,28.6299991607666,116815,-6480
A035720,kakao,KOSPI,20081202,4990,5020,4800,4800,1305690,6415000000,64818000,311126000000,17900145,27.6200008392334,-67860,-74340
A035720,kakao,KOSPI,20081203,4960,4970,4810,4950,639255,3127000000,64818000,320849000000,17900145,27.6200008392334,49685,-24655
A035720,kakao,KOSPI,20081204,5020,5080,4770,4900,455355,2242000000,64818000,317608000000,17901515,27.6200008392334,63320,38665
A035720,kakao,KOSPI,20081205,4850,4960,4800,4950,429710,2102000000,64818000,320849000000,17932380,27.670000076293945,53955,92620
A035720,kakao,KOSPI,20081208,5100,5370,5040,5370,1086605,5671000000,64818000,348072000000,17777910,27.43000030517578,262945,355565
A035720,kakao,KOSPI,20081209,5430,5450,5190,5430,1007040,5362000000,64818000,351961000000,17767960,27.40999984741211,130985,486550
A035720,kakao,KOSPI,20081210,5380,5670,5300,5600,1229085,6785000000,64818000,362980000000,17763615,27.40999984741211,350555,837105
A035720,kakao,KOSPI,20081211,5710,5780,5450,5510,1211550,6777000000,64818000,357147000000,17390625,26.829999923706055,103760,940865
A035720,kakao,KOSPI,20081212,5400,5490,5180,5380,853105,4564000000,64818000,348720000000,17394050,26.829999923706055,165065,1105930
A035720,kakao,KOSPI,20081215,5480,5900,5460,5880,1403465,8021000000,64818000,381129000000,17394050,26.829999923706055,236455,1342385
A035720,kakao,KOSPI,20081216,5780,6040,5720,5980,854410,5058000000,64818000,387611000000,17380500,26.809999465942383,79320,1421705
A035720,kakao,KOSPI,20081217,6180,6230,5870,6150,1115825,6789000000,64818000,398630000000,17380500,26.809999465942383,355120,1776825
A035720,kakao,KOSPI,20081218,6190,6240,5980,6180,517580,3162000000,64818000,400575000000,17376050,26.809999465942383,116485,1893310
A035720,kakao,KOSPI,20081219,6060,6340,6040,6280,683145,4241000000,64818000,407057000000,17375745,26.809999465942383,173665,2066975
A035720,kakao,KOSPI,20081222,6280,6280,6050,6130,454930,2802000000,64818000,397334000000,17381905,26.81999969482422,-20415,2046560
A035720,kakao,KOSPI,20081223,6040,6040,5630,5920,703775,4111000000,64818000,383722000000,17435980,26.899999618530273,-4090,2042470
A035720,kakao,KOSPI,20081224,5800,5800,5560,5800,5281180,29441000000,64818000,375944000000,17444885,26.90999984741211,-74880,1967590
A035720,kakao,KOSPI,20081226,5720,6200,5660,6200,2145060,12610000000,64818000,401871000000,17544760,27.06999969482422,873920,2841510
A035720,kakao,KOSPI,20081229,6240,6360,6040,6260,1087260,6738000000,64818000,405760000000,17544760,27.06999969482422,-59335,2782175
A035720,kakao,KOSPI,20081230,6200,6360,6170,6360,896465,5632000000,64818000,412242000000,17539760,27.059999465942383,464255,3246430
A035720,kakao,KOSPI,20090102,6360,6430,6000,6000,1387830,8454000000,64818000,388908000000,17491385,26.989999771118164,-635045,2611385
A035720,kakao,KOSPI,20090105,6070,6180,5940,5980,829100,5009000000,64818000,387611000000,17456785,26.93000030517578,-16020,2595365
A035720,kakao,KOSPI,20090106,6020,6230,5990,6150,1023155,6255000000,64818000,398630000000,17487460,26.979999542236328,84560,2679925
A035720,kakao,KOSPI,20090107,6230,6490,6160,6490,1246060,7929000000,64818000,420668000000,17519505,27.030000686645508,112525,2792450
A035720,kakao,KOSPI,20090108,6350,6450,6270,6370,898930,5709000000,64818000,412890000000,17279975,26.65999984741211,225380,3017830
A035720,kakao,KOSPI,20090109,6480,6620,6200,6320,1454655,9252000000,64818000,409649000000,17304140,26.700000762939453,-142965,2874865
A035720,kakao,KOSPI,20090112,6220,6260,5920,5980,800655,4852000000,64818000,387611000000,17271495,26.649999618530273,-19840,2855025
A035720,kakao,KOSPI,20090113,5900,5980,5820,5980,728260,4302000000,64818000,387611000000,17271495,26.649999618530273,-197625,2657400
A035720,kakao,KOSPI,20090114,5950,6190,5900,6190,613470,3697000000,64818000,401223000000,17281470,26.65999984741211,74665,2732065
A035720,kakao,KOSPI,20090115,5940,5980,5700,5700,697530,4072000000,64818000,369462000000,17256745,26.6200008392334,-28480,2703585
A035720,kakao,KOSPI,20090116,5780,5940,5710,5940,554975,3241000000,64818000,385018000000,17308765,26.700000762939453,61400,2764985
A035720,kakao,KOSPI,20090119,6000,6170,5910,6120,699500,4261000000,64818000,396686000000,17358270,26.780000686645508,85030,2850015
A035720,kakao,KOSPI,20090120,6090,6090,5850,5930,405130,2400000000,64818000,384370000000,17356475,26.780000686645508,-14010,2836005
A035720,kakao,KOSPI,20090121,5600,5800,5600,5690,444365,2540000000,64818000,368814000000,17355895,26.780000686645508,-72440,2763565
A035720,kakao,KOSPI,20090122,5880,5880,5710,5740,336690,1941000000,64818000,372055000000,17367400,26.790000915527344,-72080,2691485
A035720,kakao,KOSPI,20090123,5530,5580,5300,5420,893840,4846000000,64818000,351313000000,17355090,26.770000457763672,-198380,2493105
A035720,kakao,KOSPI,20090128,5490,5550,5440,5440,1308165,7165000000,64818000,352609000000,17326310,26.729999542236328,-628315,1864790
A035720,kakao,KOSPI,20090129,5510,5700,5480,5530,1468120,8192000000,64818000,358443000000,17324480,26.729999542236328,-154480,1710310
A035720,kakao,KOSPI,20090130,5470,5500,5380,5500,774235,4227000000,64818000,356499000000,17322700,26.719999313354492,-88250,1622060
A035720,kakao,KOSPI,20090202,5480,5660,5400,5460,841770,4665000000,64818000,353906000000,17289425,26.670000076293945,-84395,1537665
A035720,kakao,KOSPI,20090203,5530,5570,5440,5530,995035,5467000000,64818000,358443000000,17295230,26.68000030517578,-271735,1265930
A035720,kakao,KOSPI,20090204,5620,5630,5460,5470,1574080,8697000000,64818000,354554000000,17006380,26.239999771118164,-382365,883565
A035720,kakao,KOSPI,20090205,5480,5530,5300,5380,1113690,6056000000,64818000,348720000000,17022880,26.260000228881836,-111120,772445
A035720,kakao,KOSPI,20090206,5460,5470,5300,5340,1335235,7155000000,64818000,346128000000,16875325,26.030000686645508,-386450,385995
A035720,kakao,KOSPI,20090209,5400,5480,5370,5400,1112675,6016000000,64818000,350017000000,16543565,25.520000457763672,2990,388985
A035720,kakao,KOSPI,20090210,5460,5460,5320,5340,1015335,5442000000,64818000,346128000000,16299235,25.149999618530273,-231450,157535
A035720,kakao,KOSPI,20090211,5190,5260,5100,5230,1282475,6626000000,64818000,338998000000,16305045,25.149999618530273,-184985,-27450
A035720,kakao,KOSPI,20090212,5220,5420,5140,5240,1458140,7703000000,64818000,339646000000,16258675,25.079999923706055,-180425,-207875
A035720,kakao,KOSPI,20090213,5230,5260,5050,5150,1677240,8595000000,64818000,333812000000,16258675,25.079999923706055,-117715,-325590
A035720,kakao,KOSPI,20090216,5120,5370,5120,5200,1498215,7865000000,64818000,337053000000,16257790,25.079999923706055,-76835,-402425
A035720,kakao,KOSPI,20090217,5230,5230,4830,4840,2247365,11087000000,64818000,313719000000,16257790,25.079999923706055,-221410,-623835
A035720,kakao,KOSPI,20090218,4700,5000,4600,5000,757350,3621000000,64818000,324090000000,16259790,25.079999923706055,70390,-553445
A035720,kakao,KOSPI,20090219,4940,5140,4760,5130,999705,4998000000,64818000,332516000000,16343285,25.209999084472656,186245,-367200
A035720,kakao,KOSPI,20090220,5040,5390,5030,5110,2491325,13015000000,64818000,331219000000,16446595,25.3700008392334,147810,-219390
A035720,kakao,KOSPI,20090223,5230,5380,5170,5380,1949935,10326000000,64818000,348720000000,16566595,25.559999465942383,290745,71355
A035720,kakao,KOSPI,20090224,5210,5460,5100,5420,2051075,10746000000,64818000,351313000000,16501405,25.459999084472656,513625,584980
A035720,kakao,KOSPI,20090225,5540,5570,5270,5300,1947725,10628000000,64818000,343535000000,16583055,25.579999923706055,332710,917690
A035720,kakao,KOSPI,20090226,5410,5450,5050,5220,1241355,6521000000,64818000,338349000000,16583055,25.579999923706055,5815,923505
A035720,kakao,KOSPI,20090227,5300,5300,5100,5100,617650,3207000000,64818000,330571000000,16616210,25.6299991607666,-12530,910975
A035720,kakao,KOSPI,20090302,5070,5070,4800,4800,639650,3127000000,64818000,311126000000,16616210,25.6299991607666,-10425,900550
A035720,kakao,KOSPI,20090303,4550,4800,4510,4770,722410,3374000000,64818000,309181000000,16624450,25.649999618530273,-20005,880545
A035720,kakao,KOSPI,20090304,4800,4920,4760,4900,363795,1764000000,64818000,317608000000,16637790,25.670000076293945,-4980,875565
A035720,kakao,KOSPI,20090305,4980,4990,4780,4780,520405,2538000000,64818000,309830000000,16641800,25.670000076293945,-76745,798820
A035720,kakao,KOSPI,20090306,4600,4720,4590,4640,725680,3372000000,64818000,300755000000,16649950,25.690000534057617,-184015,614805
A035720,kakao,KOSPI,20090309,4720,4830,4690,4790,632695,3005000000,64818000,310478000000,16662240,25.709999084472656,-158035,456770
A035720,kakao,KOSPI,20090310,4710,5200,4690,5120,2208230,11117000000,64818000,331868000000,16683420,25.739999771118164,531355,988125
A035720,kakao,KOSPI,20090311,5280,5450,5240,5450,1573195,8435000000,64818000,353258000000,16690040,25.75,337385,1325510
A035720,kakao,KOSPI,20090312,5440,5560,5330,5440,1547470,8480000000,64818000,352609000000,16693330,25.75,395620,1721130
A035720,kakao,KOSPI,20090313,5560,5600,5400,5580,1163615,6428000000,64818000,361684000000,16700410,25.760000228881836,381615,2102745
A035720,kakao,KOSPI,20090316,5670,5780,5510,5540,863125,4863000000,64818000,359091000000,16700410,25.760000228881836,-71270,2031475
A035720,kakao,KOSPI,20090317,5540,5560,5320,5500,1663065,9032000000,64818000,356499000000,16595230,25.600000381469727,-221760,1809715
A035720,kakao,KOSPI,20090318,5550,5670,5400,5460,1333885,7360000000,64818000,353906000000,16682835,25.739999771118164,-49010,1760705
A035720,kakao,KOSPI,20090319,5520,5690,5500,5530,1405985,7861000000,64818000,358443000000,16706870,25.770000457763672,-41530,1719175
A035720,kakao,KOSPI,20090320,5610,5890,5610,5760,2463440,14223000000,64818000,373351000000,16712710,25.780000686645508,-10740,1708435
A035720,kakao,KOSPI,20090323,5820,5830,5650,5820,1499925,8627000000,64818000,377240000000,16781960,25.889999389648438,68840,1777275
A035720,kakao,KOSPI,20090324,5960,6180,5960,6080,1765110,10713000000,64818000,394093000000,16787865,25.899999618530273,106125,1883400
A035720,kakao,KOSPI,20090325,6000,6100,5920,6090,1028695,6202000000,64818000,394741000000,16790780,25.899999618530273,13530,1896930
A035720,kakao,KOSPI,20090326,6150,6200,5990,6140,1215000,7383000000,64818000,397982000000,16640770,25.670000076293945,105375,2002305
A035720,kakao,KOSPI,20090327,6100,6120,5770,5820,1890890,11262000000,64818000,377240000000,16646070,25.68000030517578,269195,2271500
A035720,kakao,KOSPI,20090330,5880,5980,5620,5800,785250,4551000000,64818000,375944000000,16620025,25.639999389648438,55110,2326610
A035720,kakao,KOSPI,20090331,5780,5880,5710,5730,634415,3671000000,64818000,371407000000,16605275,25.6200008392334,-72545,2254065
A035720,kakao,KOSPI,20090401,5760,5950,5760,5890,1035540,6068000000,64818000,381778000000,16620510,25.639999389648438,-36490,2217575
A035720,kakao,KOSPI,20090402,6000,6180,5950,6170,1588270,9606000000,64818000,399927000000,16611790,25.6299991607666,19555,2237130
A035720,kakao,KOSPI,20090403,6280,6560,6120,6490,2646010,16915000000,64818000,420668000000,16614675,25.6299991607666,400125,2637255
A035720,kakao,KOSPI,20090406,6690,7080,6640,6880,4787830,32858000000,64818000,445947000000,16690670,25.75,-106265,2530990
A035720,kakao,KOSPI,20090407,6880,7640,6880,7360,5579020,40578000000,64818000,477060000000,16789860,25.899999618530273,1134415,3665405
A035720,kakao,KOSPI,20090408,7290,7690,7070,7400,3451460,25750000000,64818000,479653000000,16406835,25.309999465942383,1352545,5017950
A035720,kakao,KOSPI,20090409,7520,8170,7520,7960,3880990,30533000000,64818000,515951000000,15176315,23.40999984741211,1704685,6722635
A035720,kakao,KOSPI,20090410,8200,8280,7760,7980,1658535,13349000000,64818000,517247000000,15133815,23.350000381469727,353790,7076425
A035720,kakao,KOSPI,20090413,7870,8160,7670,7750,2507305,19833000000,64818000,502339000000,14073860,21.709999084472656,944820,8021245
A035720,kakao,KOSPI,20090414,7960,7980,7540,7850,873440,6768000000,64818000,508821000000,14076860,21.719999313354492,80220,8101465
A035720,kakao,KOSPI,20090415,7700,7820,7260,7600,983875,7404000000,64818000,492616000000,14049875,21.68000030517578,-97670,8003795
A035720,kakao,KOSPI,20090416,7640,7760,7200,7400,1397750,10533000000,64818000,479653000000,13883790,21.420000076293945,-271460,7732335
A035720,kakao,KOSPI,20090417,7480,7520,6820,7100,2495785,17554000000,64818000,460207000000,13881410,21.420000076293945,-635845,7096490
A035720,kakao,KOSPI,20090420,7100,7230,6840,7170,2680130,18843000000,64818000,464745000000,13875290,21.40999984741211,-370060,6726430
A035720,kakao,KOSPI,20090421,7000,7490,6880,7490,1794305,12933000000,64818000,485486000000,14008085,21.610000610351562,111275,6837705
A035720,kakao,KOSPI,20090422,7610,7730,7350,7590,1884485,14259000000,64818000,491968000000,13961060,21.540000915527344,127525,6965230
A035720,kakao,KOSPI,20090423,7470,7530,7250,7340,1258910,9289000000,64818000,475764000000,13930540,21.489999771118164,-269800,6695430
A035720,kakao,KOSPI,20090424,7260,7280,6930,7100,2042105,14505000000,64818000,460207000000,13923290,21.479999542236328,-457935,6237495
A035720,kakao,KOSPI,20090427,7220,7340,6910,7000,1271260,9041000000,64818000,453726000000,13874175,21.399999618530273,-5495,6232000
A035720,kakao,KOSPI,20090428,6960,7000,6390,6400,1849855,12318000000,64818000,414835000000,13914645,21.469999313354492,-593535,5638465
A035720,kakao,KOSPI,20090429,6500,6880,6380,6820,1435075,9506000000,64818000,442058000000,13970800,21.549999237060547,97815,5736280
A035720,kakao,KOSPI,20090430,6820,7090,6540,7040,1915470,13303000000,64818000,456318000000,14404230,22.219999313354492,8565,5744845
A035720,kakao,KOSPI,20090504,7060,7070,6910,7040,1197990,8351000000,64818000,456318000000,14623890,22.559999465942383,-246215,5498630
A035720,kakao,KOSPI,20090506,7040,7220,6960,7040,927420,6563000000,64818000,456318000000,14795515,22.829999923706055,-10645,5487985
A035720,kakao,KOSPI,20090507,7210,7280,7050,7200,1300760,9339000000,64818000,466689000000,14922770,23.020000457763672,-114360,5373625
A035720,kakao,KOSPI,20090508,7210,7250,7110,7200,991835,7132000000,64818000,466689000000,14836140,22.889999389648438,49300,5422925
A035720,kakao,KOSPI,20090511,7270,7280,7070,7180,838810,6015000000,64818000,465393000000,14689815,22.65999984741211,33855,5456780
A035720,kakao,KOSPI,20090512,7100,7280,7020,7180,1257435,9037000000,64818000,465393000000,14470660,22.31999969482422,83375,5540155
A035720,kakao,KOSPI,20090513,7230,7500,7230,7330,1715495,12622000000,64818000,475115000000,14028100,21.639999389648438,2185,5542340
A035720,kakao,KOSPI,20090514,7160,7160,6900,6900,1154445,8106000000,64818000,447244000000,13911375,21.459999084472656,-1415,5540925
A035720,kakao,KOSPI,20090515,6980,6980,6700,6860,680880,4671000000,64818000,444651000000,13921975,21.479999542236328,-15325,5525600
A035720,kakao,KOSPI,20090518,6800,6800,6650,6710,604350,4050000000,64818000,434928000000,13986975,21.579999923706055,-171490,5354110
A035720,kakao,KOSPI,20090519,6820,7240,6780,7240,1091495,7589000000,64818000,469282000000,13992555,21.59000015258789,97890,5452000
A035720,kakao,KOSPI,20090520,7270,7440,7120,7340,1648875,12044000000,64818000,475764000000,13639165,21.040000915527344,62930,5514930
A035720,kakao,KOSPI,20090521,7240,7280,7050,7200,787850,5628000000,64818000,466689000000,13622570,21.020000457763672,60565,5575495
A035720,kakao,KOSPI,20090522,7120,7340,7040,7100,1006965,7263000000,64818000,460207000000,13420910,20.709999084472656,142850,5718345
A035720,kakao,KOSPI,20090525,7280,7450,6420,7260,2207655,15998000000,64818000,470578000000,13275910,20.479999542236328,103510,5821855
A035720,kakao,KOSPI,20090526,7300,7370,6700,6940,1519700,10603000000,64818000,449836000000,13265075,20.459999084472656,-221295,5600560
A035720,kakao,KOSPI,20090527,7040,7070,6720,6720,921105,6324000000,64818000,435576000000,13278075,20.479999542236328,-101595,5498965
A035720,kakao,KOSPI,20090528,6710,7170,6550,7170,786095,5365000000,64818000,464745000000,13423430,20.709999084472656,99915,5598880
A035720,kakao,KOSPI,20090529,7100,7450,7040,7390,2363170,17353000000,64818000,479005000000,13094230,20.200000762939453,915530,6514410
A035720,kakao,KOSPI,20090601,7480,7660,7420,7600,2568045,19460000000,64818000,492616000000,12971565,20.010000228881836,247700,6762110
A035720,kakao,KOSPI,20090602,7780,7780,7520,7680,1728140,13281000000,64818000,497802000000,13890415,21.43000030517578,-63870,6698240
A035720,kakao,KOSPI,20090603,7800,7820,7450,7760,731695,5581000000,64818000,502987000000,13855690,21.3799991607666,140775,6839015
A035720,kakao,KOSPI,20090604,7700,7850,7560,7760,1205790,9311000000,64818000,502987000000,13834495,21.34000015258789,312570,7151585
A035720,kakao,KOSPI,20090605,7860,7890,7460,7650,858345,6560000000,64818000,495857000000,13822650,21.329999923706055,6860,7158445
A035720,kakao,KOSPI,20090608,7580,7640,7300,7500,871105,6495000000,64818000,486135000000,13836345,21.350000381469727,-135250,7023195
A035720,kakao,KOSPI,20090609,7400,7420,7040,7110,904885,6521000000,64818000,460855000000,13771710,21.25,38610,7061805
A035720,kakao,KOSPI,20090610,7130,7440,7130,7440,704750,5151000000,64818000,482245000000,13635090,21.040000915527344,203400,7265205
A035720,kakao,KOSPI,20090611,7420,8140,7280,7700,7952920,62375000000,64818000,499098000000,13291355,20.510000228881836,11330,7276535
A035720,kakao,KOSPI,20090612,7700,8130,7500,8110,3375150,26810000000,64818000,525673000000,12941285,19.969999313354492,902845,8179380
A035720,kakao,KOSPI,20090615,8200,8540,8040,8320,2589310,21476000000,64818000,539285000000,13043600,20.1200008392334,379065,8558445
A035720,kakao,KOSPI,20090616,8220,8470,8120,8440,1510160,12587000000,64818000,547063000000,12984735,20.030000686645508,68100,8626545
A035720,kakao,KOSPI,20090617,8280,8490,8160,8390,924805,7726000000,64818000,543823000000,13060145,20.149999618530273,-1190,8625355
A035720,kakao,KOSPI,20090618,8300,9000,8280,9000,3030180,26602000000,64818000,583362000000,13423240,20.709999084472656,178365,8803720
A035720,kakao,KOSPI,20090619,9060,9150,8700,9000,1265470,11336000000,64818000,583362000000,13433980,20.729999542236328,259345,9063065
A035720,kakao,KOSPI,20090622,9060,9080,8500,8680,1395745,12150000000,64818000,562620000000,13627090,21.020000457763672,191300,9254365
A035720,kakao,KOSPI,20090623,8500,8970,8480,8700,1346280,11782000000,64818000,563916000000,13628650,21.030000686645508,76595,9330960
A035720,kakao,KOSPI,20090624,8780,8790,8240,8680,916635,7771000000,64818000,562620000000,13632970,21.030000686645508,18455,9349415
A035720,kakao,KOSPI,20090625,8700,9100,8490,9010,971910,8593000000,64818000,584010000000,13633955,21.030000686645508,186975,9536390
A035720,kakao,KOSPI,20090626,9000,9570,8850,9300,1678740,15441000000,64818000,602807000000,13676695,21.100000381469727,46895,9583285
A035720,kakao,KOSPI,20090629,9140,9390,8880,9080,875010,8010000000,64818000,588547000000,13559750,20.920000076293945,-11285,9572000
A035720,kakao,KOSPI,20090630,9160,9190,8620,9040,1103510,9770000000,64818000,585954000000,13542290,20.889999389648438,93675,9665675
A035720,kakao,KOSPI,20090701,8900,9040,8610,8610,802425,7069000000,64818000,558082000000,13526505,20.8700008392334,-198905,9466770
A035720,kakao,KOSPI,20090702,8620,8770,8380,8530,830415,7113000000,64818000,552897000000,13488990,20.809999465942383,-93280,9373490
A035720,kakao,KOSPI,20090703,8380,8720,8330,8710,836495,7207000000,64818000,564564000000,13524975,20.8700008392334,-73675,9299815
A035720,kakao,KOSPI,20090706,8710,8950,8650,8710,541265,4764000000,64818000,564564000000,13537500,20.889999389648438,-17985,9281830
A035720,kakao,KOSPI,20090707,8760,9200,8640,9140,1678155,14932000000,64818000,592436000000,13560645,20.920000076293945,61820,9343650
A035720,kakao,KOSPI,20090708,9140,9900,9140,9530,2839830,27319000000,64818000,617715000000,13953990,21.530000686645508,-176740,9166910
A035720,kakao,KOSPI,20090709,9600,9650,9250,9520,955665,9015000000,64818000,617067000000,13945180,21.510000228881836,129455,9296365
A035720,kakao,KOSPI,20090710,9460,9460,9040,9120,883595,8133000000,64818000,591140000000,13862175,21.389999389648438,139340,9435705
A035720,kakao,KOSPI,20090713,9030,9120,8660,8980,588245,5257000000,64818000,582065000000,13831045,21.34000015258789,116910,9552615
A035720,kakao,KOSPI,20090714,9100,9170,8850,8980,478015,4295000000,64818000,582065000000,13703865,21.139999389648438,87645,9640260
